"","AIR.PA.Open","AIR.PA.High","AIR.PA.Low","AIR.PA.Close","AIR.PA.Volume","AIR.PA.Adjusted"
"861",120.980003356934,121.620002746582,120.099998474121,121.620002746582,850192,116.910491943359
"862",121.660003662109,122.900001525879,121.599998474121,121.699996948242,891397,116.987396240234
"863",122.040000915527,123.23999786377,120.080001831055,121.319999694824,712305,116.622108459473
"864",121.639999389648,122.800003051758,121.599998474121,122.800003051758,672173,118.044799804688
"865",123.180000305176,123.419998168945,122.400001525879,123.059997558594,463381,118.294731140137
"866",123.180000305176,126.76000213623,123.059997558594,126.23999786377,1114225,121.351585388184
"867",126,129.740005493164,125.860000610352,128.199996948242,1100971,123.235687255859
"868",129.539993286133,131.220001220703,128.240005493164,128.800003051758,720100,123.812461853027
"869",129.300003051758,130.039993286133,128.820007324219,129.240005493164,847495,124.235427856445
"870",128.839996337891,129.380004882812,127.480003356934,128.199996948242,932453,123.235687255859
"871",127.480003356934,128.039993286133,125.919998168945,126.279998779297,822742,121.390037536621
"872",124.680000305176,124.720001220703,123.220001220703,123.800003051758,856506,119.006080627441
"873",124.519996643066,125.379997253418,123.660003662109,124.540000915527,766545,119.717422485352
"874",125.360000610352,125.779998779297,123.400001525879,125.680000305176,811069,120.813270568848
"875",126,126.379997253418,124.919998168945,125.279998779297,376194,120.428764343262
"876",124.959999084473,125.379997253418,123.580001831055,124.440002441406,716239,119.621292114258
"877",123.199996948242,124.959999084473,122.459999084473,122.540000915527,1592919,117.794868469238
"878",124.199996948242,126.220001220703,123.919998168945,125.940002441406,843556,121.063209533691
"879",127.26000213623,128.380004882812,125.819999694824,128.380004882812,797789,123.408729553223
"880",129.419998168945,130.059997558594,126.059997558594,126.720001220703,829586,121.813003540039
"881",126.900001525879,127.620002746582,126,127.440002441406,492369,122.505126953125
"882",127.440002441406,127.620002746582,125.800003051758,126.440002441406,667437,121.543853759766
"883",126.580001831055,127,125.360000610352,126.540000915527,563351,121.639976501465
"884",126.099998474121,128.979995727539,126.099998474121,128.419998168945,851317,123.447174072266
"885",129.320007324219,130.419998168945,128.679992675781,129.440002441406,695111,124.427680969238
"886",130.779998779297,130.779998779297,129.039993286133,130.039993286133,976831,125.004440307617
"887",129.539993286133,129.960006713867,129.179992675781,129.520004272461,719672,124.504585266113
"888",129.679992675781,130.419998168945,129.479995727539,129.899993896484,803285,124.869857788086
"889",130.160003662109,132.339996337891,129.660003662109,131.179992675781,3299568,126.100296020508
"890",132.339996337891,133.979995727539,131.440002441406,131.479995727539,951791,126.388679504395
"891",131.460006713867,132.660003662109,130.720001220703,132.020004272461,966241,126.907768249512
"892",132.279998779297,133.199996948242,129.419998168945,129.779998779297,928969,124.754508972168
"893",129.300003051758,129.5,126.900001525879,127.639999389648,894149,122.697380065918
"894",127.199996948242,127.639999389648,125.860000610352,126.73999786377,869812,121.832229614258
"895",126.959999084473,128.199996948242,125,127.660003662109,780915,122.716613769531
"896",128.220001220703,128.919998168945,127.120002746582,128.919998168945,750877,123.927810668945
"897",130.300003051758,130.740005493164,129.759994506836,130.460006713867,792919,125.408180236816
"898",130.559997558594,131.240005493164,129.940002441406,130.660003662109,502642,125.600440979004
"899",131.160003662109,132.779998779297,130.419998168945,132.360000610352,1180364,127.234603881836
"900",132.800003051758,133.800003051758,131.679992675781,132.619995117188,618059,127.48454284668
"901",132.600006103516,132.979995727539,130.960006713867,131.320007324219,381847,126.234893798828
"902",131.199996948242,133.399993896484,130.979995727539,132.919998168945,1082290,127.772918701172
"903",132.580001831055,132.619995117188,129.160003662109,129.479995727539,1279842,124.466125488281
"904",130,131.860000610352,129.320007324219,131.100006103516,762810,126.023399353027
"905",130.759994506836,132.259994506836,130.440002441406,132.039993286133,537935,126.926986694336
"906",132.399993896484,132.960006713867,131,132.240005493164,478959,127.119262695312
"907",132.679992675781,133.460006713867,131.820007324219,133.460006713867,884804,128.292007446289
"908",134,135.419998168945,133.360000610352,134.600006103516,994209,129.387878417969
"909",134.139999389648,134.699996948242,133.020004272461,133.020004272461,578126,127.86905670166
"910",132.720001220703,134.100006103516,132.179992675781,133.520004272461,439349,128.349685668945
"911",133.940002441406,134.440002441406,133.440002441406,134.039993286133,421988,128.849548339844
"912",134.059997558594,135.399993896484,133.919998168945,134.360000610352,582038,129.157165527344
"913",134.100006103516,134.600006103516,132.899993896484,134.600006103516,936229,129.387878417969
"914",134.979995727539,135.419998168945,133.399993896484,134.5,1173382,129.291748046875
"915",134.020004272461,136.440002441406,133.119995117188,136.360000610352,697345,131.079727172852
"916",136.259994506836,138.759994506836,131.399993896484,133.020004272461,1613325,127.86905670166
"917",133.020004272461,133.199996948242,129.580001831055,133.179992675781,1217713,128.022842407227
"918",131.5,131.899993896484,128.899993896484,131,1830283,125.927276611328
"919",130.860000610352,134.639999389648,130.5,133.419998168945,1153596,128.253555297852
"920",133.580001831055,134.399993896484,133.039993286133,133.979995727539,905692,128.791870117188
"921",134.199996948242,134.580001831055,131.759994506836,131.800003051758,1087533,126.6962890625
"922",131.100006103516,133.139999389648,130.580001831055,131.759994506836,1075303,126.657829284668
"923",130.679992675781,131.179992675781,129.039993286133,130.419998168945,1153460,125.369728088379
"924",131.160003662109,131.699996948242,130.039993286133,130.800003051758,882424,125.735015869141
"925",130.820007324219,131.5,129.979995727539,131.119995117188,594254,126.042617797852
"926",130.520004272461,131.179992675781,129.039993286133,130.5,823897,125.446624755859
"927",131.660003662109,132.759994506836,131.279998779297,131.679992675781,648110,126.580932617188
"928",132.199996948242,132.779998779297,130.960006713867,132.039993286133,1078710,126.926986694336
"929",131.960006713867,132.100006103516,130.559997558594,130.740005493164,747868,125.677337646484
"930",130.559997558594,131.080001831055,129.639999389648,130.639999389648,442983,125.581207275391
"931",130.720001220703,130.740005493164,128.520004272461,128.940002441406,585685,123.947036743164
"932",128.320007324219,129.539993286133,128.139999389648,128.679992675781,445722,123.697105407715
"933",128,128.839996337891,126.959999084473,127.580001831055,489903,122.639701843262
"934",127,127.199996948242,125.26000213623,126.699996948242,717897,121.79377746582
"935",126.900001525879,128.520004272461,126.800003051758,128.119995117188,723824,123.158790588379
"936",128.440002441406,129.880004882812,128.300003051758,128.940002441406,569900,123.947036743164
"937",129.179992675781,130.240005493164,129.020004272461,130.020004272461,544424,124.985229492188
"938",130.539993286133,131.919998168945,129.300003051758,129.320007324219,566409,124.31233215332
"939",128.580001831055,130.940002441406,128.179992675781,129.880004882812,657395,124.850646972656
"940",131,132.240005493164,130.419998168945,132.240005493164,657688,127.119262695312
"941",132.5,132.720001220703,131.339996337891,132.559997558594,727895,127.426864624023
"942",132.899993896484,134.220001220703,131.600006103516,133.839996337891,590311,128.657287597656
"943",134.259994506836,136.179992675781,134.139999389648,135.380004882812,1310388,130.137664794922
"944",135,135.600006103516,133.740005493164,133.860000610352,704339,128.676528930664
"945",134.020004272461,135.539993286133,133.820007324219,134.179992675781,356266,128.984130859375
"946",133.539993286133,134.820007324219,132.520004272461,134.100006103516,536320,128.9072265625
"947",133.240005493164,134.860000610352,132.720001220703,133.940002441406,627236,128.753433227539
"948",133.800003051758,137.199996948242,133.520004272461,136.419998168945,869871,131.137390136719
"949",136.479995727539,136.619995117188,133.699996948242,135.440002441406,839474,130.195327758789
"950",135.979995727539,136,132.460006713867,133.660003662109,1391017,128.484268188477
"951",133.720001220703,133.839996337891,130,130.479995727539,1333446,125.427406311035
"952",130.440002441406,131.119995117188,128.860000610352,130.520004272461,842987,125.465858459473
"953",130,130.679992675781,129.080001831055,130.399993896484,1174269,125.35050201416
"954",131.300003051758,132.300003051758,130.520004272461,131.320007324219,1987024,126.234893798828
"955",131.399993896484,131.5,129.740005493164,130.039993286133,537506,125.004440307617
"956",129.440002441406,130.320007324219,129.059997558594,129.279998779297,553728,124.273872375488
"957",129.479995727539,130.399993896484,128.839996337891,129.639999389648,637125,124.619934082031
"958",128.279998779297,128.559997558594,125.519996643066,125.519996643066,1341077,120.659469604492
"959",124.680000305176,125.199996948242,123.620002746582,123.879997253418,1211999,119.082969665527
"960",123.800003051758,124.680000305176,122.160003662109,122.959999084473,1130558,118.198600769043
"961",122.76000213623,124.959999084473,121.059997558594,123.580001831055,1064435,118.794593811035
"962",123.519996643066,124.160003662109,122.879997253418,124,828813,119.198333740234
"963",124.199996948242,126.819999694824,123.940002441406,126.73999786377,1028866,121.832229614258
"964",126.400001525879,128.279998779297,125.900001525879,126.980003356934,1177842,122.062942504883
"965",127.980003356934,128.460006713867,125.480003356934,125.559997558594,769422,120.69792175293
"966",124.599998474121,125.699996948242,123.959999084473,124.319999694824,834710,119.505935668945
"967",123.940002441406,124.900001525879,123.26000213623,123.540000915527,647672,118.756141662598
"968",124.160003662109,124.26000213623,122.959999084473,123.519996643066,589204,118.736915588379
"969",123.599998474121,124.339996337891,122.360000610352,124.279998779297,766260,119.467491149902
"970",123.980003356934,124.279998779297,122.540000915527,123.080001831055,830382,118.313957214355
"971",123.900001525879,125.73999786377,123.639999389648,125.599998474121,1003082,120.736373901367
"972",125.919998168945,126.440002441406,124.680000305176,126.319999694824,932524,121.428497314453
"973",127.839996337891,128.100006103516,125.720001220703,125.76000213623,899820,120.890182495117
"974",125.860000610352,126.099998474121,121.819999694824,121.959999084473,1005491,117.237319946289
"975",121.839996337891,123.580001831055,121.019996643066,122.940002441406,758317,118.179382324219
"976",124.319999694824,127.400001525879,124.26000213623,127.300003051758,1027384,122.370544433594
"977",126.339996337891,126.779998779297,124.580001831055,124.720001220703,815763,119.890449523926
"978",123.519996643066,124.139999389648,122.400001525879,123.900001525879,959153,119.102203369141
"979",122.720001220703,122.779998779297,121.26000213623,121.26000213623,851264,116.564437866211
"980",121.76000213623,122.519996643066,120.279998779297,122.5,669839,117.756416320801
"981",122.900001525879,127.279998779297,122.400001525879,125.160003662109,1206138,120.313415527344
"982",124.279998779297,125.540000915527,123.559997558594,125.040000915527,793698,120.198059082031
"983",124.699996948242,126.860000610352,124.160003662109,126.440002441406,868191,121.543853759766
"984",127.839996337891,127.879997253418,124.220001220703,124.959999084473,837215,120.121162414551
"985",125.400001525879,126.660003662109,125.26000213623,126.199996948242,644996,121.313140869141
"986",126.980003356934,126.980003356934,124.800003051758,126.279998779297,728586,121.390037536621
"987",126.699996948242,128.360000610352,125.959999084473,127.940002441406,696140,122.985771179199
"988",128.800003051758,129.860000610352,128.300003051758,129.059997558594,759922,124.062385559082
"989",128.860000610352,129.899993896484,127.819999694824,129.059997558594,834704,124.062385559082
"990",128.919998168945,129.639999389648,128.259994506836,128.419998168945,723961,123.447174072266
"991",128.300003051758,129.380004882812,127.73999786377,129.199996948242,681792,124.196968078613
"992",129.080001831055,130.679992675781,128.419998168945,130.380004882812,986440,125.331283569336
"993",129.119995117188,129.339996337891,126.059997558594,127.860000610352,1292803,122.90885925293
"994",128.259994506836,128.820007324219,126.76000213623,128.479995727539,969359,123.504844665527
"995",128.919998168945,130.880004882812,128.820007324219,130.240005493164,943879,125.196701049805
"996",129.520004272461,132.320007324219,129.080001831055,131.639999389648,1071612,126.542488098145
"997",131.5,132.100006103516,130.820007324219,131.199996948242,850250,126.119522094727
"998",131.960006713867,132.300003051758,131,131.460006713867,762024,126.369468688965
"999",131.800003051758,132.300003051758,130.800003051758,132.259994506836,1069193,127.138465881348
"1000",132.699996948242,133.960006713867,132.460006713867,133.039993286133,821385,127.888259887695
"1001",132.960006713867,133.940002441406,132.399993896484,133.759994506836,703963,128.58039855957
"1002",133.880004882812,134.100006103516,132.660003662109,134,743890,128.811111450195
"1003",133.960006713867,135.639999389648,133.639999389648,134.580001831055,695308,129.368637084961
"1004",134.699996948242,135.539993286133,134.619995117188,134.660003662109,713509,129.445541381836
"1005",134.759994506836,134.919998168945,133.600006103516,133.600006103516,725870,128.42658996582
"1006",133.660003662109,134.919998168945,133.419998168945,134.559997558594,895788,129.349426269531
"1007",134.479995727539,136.779998779297,134.320007324219,135.559997558594,914186,130.310684204102
"1008",135.800003051758,136.419998168945,134.899993896484,136.199996948242,1604084,130.925903320312
"1009",137.119995117188,138.300003051758,136.919998168945,138.080001831055,1030736,132.733108520508
"1010",137.899993896484,138.619995117188,137.020004272461,137.020004272461,816260,131.714157104492
"1011",136.5,137,135.240005493164,136.559997558594,1169855,131.271957397461
"1012",136.740005493164,139.279998779297,136.020004272461,138.300003051758,1020974,132.944595336914
"1013",138,138.619995117188,137.580001831055,138.360000610352,745169,133.002258300781
"1014",139.679992675781,142.020004272461,139.279998779297,141.820007324219,1014223,136.32829284668
"1015",142.039993286133,142.979995727539,141.919998168945,142.300003051758,1087430,136.789703369141
"1016",141.919998168945,142.800003051758,140.199996948242,142.679992675781,1127503,137.154983520508
"1017",143,143.440002441406,142.300003051758,142.300003051758,801877,136.789703369141
"1018",142.800003051758,143.979995727539,139.559997558594,140.059997558594,1920121,134.636428833008
"1019",140.539993286133,141.639999389648,138.800003051758,139.520004272461,2828355,134.11735534668
"1020",139.320007324219,139.539993286133,138.600006103516,139.179992675781,950588,133.790512084961
"1021",139.279998779297,140.100006103516,138.979995727539,139.880004882812,908313,134.463409423828
"1022",140.080001831055,140.160003662109,137.660003662109,137.880004882812,948657,132.540863037109
"1023",137,138.839996337891,136.800003051758,138.520004272461,914681,133.15608215332
"1024",138.720001220703,140.160003662109,138.339996337891,139.440002441406,550002,134.040451049805
"1025",139.759994506836,140.020004272461,139.020004272461,139.419998168945,489581,134.021209716797
"1026",139.839996337891,140.179992675781,139.460006713867,139.679992675781,502781,134.271148681641
"1027",139.460006713867,140.419998168945,139.460006713867,139.779998779297,437768,134.367279052734
"1028",140.380004882812,142.399993896484,140.119995117188,141.279998779297,832401,135.809188842773
"1029",140.479995727539,140.919998168945,136.619995117188,137.160003662109,873134,131.848739624023
"1030",137.580001831055,139.720001220703,137.5,139.380004882812,815848,133.982772827148
"1031",138.259994506836,140.160003662109,138.139999389648,139.699996948242,585324,134.290374755859
"1032",141.5,143.580001831055,140.660003662109,143.199996948242,747456,137.654846191406
"1033",144.759994506836,144.779998779297,142.440002441406,143.119995117188,673117,137.577941894531
"1034",142.979995727539,144.639999389648,142.839996337891,144.039993286133,468643,138.462310791016
"1035",144.720001220703,145.220001220703,143.660003662109,143.880004882812,651259,138.308517456055
"1036",145.800003051758,149.199996948242,145.619995117188,149.199996948242,1485150,143.422515869141
"1037",148.580001831055,148.839996337891,147.979995727539,148.020004272461,642180,142.288208007812
"1038",147.600006103516,148.580001831055,146.699996948242,147.660003662109,701781,141.942138671875
"1039",146.399993896484,147.380004882812,145.940002441406,147.039993286133,737603,141.346145629883
"1040",147.259994506836,150.240005493164,147,150.039993286133,829239,144.229965209961
"1041",150,150.479995727539,148.160003662109,148.839996337891,763117,143.076446533203
"1042",149.979995727539,150.619995117188,149.339996337891,150.039993286133,671727,144.229965209961
"1043",150.5,150.839996337891,147.199996948242,148,1031495,142.268981933594
"1044",148.039993286133,148.279998779297,144.720001220703,146.740005493164,1061225,141.057769775391
"1045",148.039993286133,149.020004272461,147.119995117188,148.479995727539,605445,142.730377197266
"1046",148.559997558594,149.399993896484,148.240005493164,149.279998779297,796083,143.499404907227
"1047",149.600006103516,150.139999389648,148.839996337891,149.080001831055,621659,143.307159423828
"1048",150,151.399993896484,149.419998168945,149.860000610352,504504,144.056945800781
"1049",150,150.139999389648,147.440002441406,147.800003051758,966380,142.076721191406
"1050",147.220001220703,147.940002441406,146.899993896484,147.399993896484,620148,141.69221496582
"1051",148.419998168945,149.660003662109,148,149.300003051758,690848,143.518630981445
"1052",149.139999389648,149.919998168945,148.440002441406,149.059997558594,590174,143.287933349609
"1053",149.839996337891,152.199996948242,149.839996337891,151.740005493164,595116,145.864166259766
"1054",152.300003051758,152.820007324219,150.679992675781,150.679992675781,539351,144.845199584961
"1055",151.460006713867,151.979995727539,150,151.339996337891,599243,145.479629516602
"1056",151.679992675781,152.179992675781,146.899993896484,150.520004272461,1188882,144.691390991211
"1057",150.5,150.800003051758,148.5,149.960006713867,603914,144.153076171875
"1058",149.160003662109,149.419998168945,147.199996948242,148.899993896484,762626,143.134124755859
"1059",148.919998168945,152.139999389648,148.699996948242,150.259994506836,737958,144.441467285156
"1060",146.899993896484,151.059997558594,146.419998168945,148.899993896484,1571189,143.134124755859
"1061",148.679992675781,149.119995117188,144.979995727539,146.339996337891,1571303,140.673263549805
"1062",145.520004272461,146.220001220703,143.880004882812,144.300003051758,745823,138.712265014648
"1063",143.880004882812,145.5,143.679992675781,144.960006713867,958711,139.346694946289
"1064",145.880004882812,145.880004882812,144.740005493164,145.860000610352,773132,140.211853027344
"1065",146.619995117188,147.880004882812,145.820007324219,147.279998779297,1003076,141.576858520508
"1066",147.460006713867,148.300003051758,146.5,147.960006713867,770288,142.230529785156
"1067",147.419998168945,148.199996948242,147.139999389648,147.339996337891,637444,141.634536743164
"1068",147.779998779297,148.860000610352,147.320007324219,148,694053,142.268981933594
"1069",148.5,153.759994506836,148.160003662109,153.720001220703,1324901,147.767486572266
"1070",153.399993896484,154.080001831055,152.139999389648,152.940002441406,1661200,147.017684936523
"1071",154,154.119995117188,152.240005493164,152.639999389648,726414,146.729293823242
"1072",152.520004272461,155.860000610352,152.300003051758,155.360000610352,762008,149.343963623047
"1073",156,157.940002441406,155.979995727539,157.580001831055,783685,151.478012084961
"1074",158.899993896484,159.320007324219,156.660003662109,158.240005493164,721324,152.112457275391
"1075",157.679992675781,158.660003662109,156.740005493164,158.339996337891,866530,152.208572387695
"1076",157.940002441406,158.259994506836,156.399993896484,158.059997558594,642004,151.939422607422
"1077",157.779998779297,158.339996337891,156.520004272461,156.800003051758,590487,150.728210449219
"1078",157.240005493164,158.119995117188,155.380004882812,158,741099,151.881744384766
"1079",158.380004882812,159.880004882812,157.759994506836,159.279998779297,794822,153.112167358398
"1080",160,161.899993896484,160,160.360000610352,785867,154.150360107422
"1081",160.759994506836,163.460006713867,160.440002441406,162.759994506836,1954259,156.457412719727
"1082",162.300003051758,164.160003662109,162.259994506836,163.220001220703,717220,156.899612426758
"1083",165,167.399993896484,164.919998168945,166.179992675781,1160132,159.744979858398
"1084",166.139999389648,168.559997558594,165.820007324219,168.059997558594,778673,161.552185058594
"1085",170,170.320007324219,168.100006103516,169.300003051758,860478,162.744186401367
"1086",169.860000610352,170.880004882812,169.339996337891,169.899993896484,820072,163.320938110352
"1087",169.940002441406,170.619995117188,169.479995727539,170.119995117188,794259,163.532424926758
"1088",170.119995117188,171.100006103516,169.619995117188,170.639999389648,742568,164.032287597656
"1089",171.100006103516,172.779998779297,170.800003051758,171.600006103516,842082,164.955123901367
"1090",171.220001220703,172.360000610352,170.440002441406,170.720001220703,969451,164.109191894531
"1091",170.520004272461,171.100006103516,166.440002441406,167.160003662109,1383719,160.687042236328
"1092",166.559997558594,168.059997558594,166.100006103516,168.059997558594,879615,161.552185058594
"1093",168,169.059997558594,167.520004272461,167.960006713867,556088,161.456069946289
"1094",166.520004272461,168.039993286133,165.240005493164,168.020004272461,992965,161.513732910156
"1095",168.380004882812,171.220001220703,168.380004882812,170.539993286133,704242,163.936157226562
"1096",170,170.100006103516,164.360000610352,164.679992675781,968152,158.303070068359
"1097",164.699996948242,165.139999389648,162.699996948242,164.220001220703,860292,157.860900878906
"1098",164.419998168945,165.639999389648,161.479995727539,162.259994506836,1329030,155.976776123047
"1099",163.699996948242,165.279998779297,162.440002441406,162.899993896484,869468,156.591995239258
"1100",164.179992675781,165.440002441406,162.880004882812,163.600006103516,747423,157.264907836914
"1101",159.179992675781,159.600006103516,156.880004882812,159,962480,155.504470825195
"1102",158.860000610352,161.559997558594,158.5,159.899993896484,686238,156.384674072266
"1103",161.220001220703,161.600006103516,158.899993896484,160.660003662109,779681,157.127975463867
"1104",158.240005493164,160.899993896484,157.580001831055,160.039993286133,1027924,156.521606445312
"1105",160.080001831055,161.559997558594,159.479995727539,161.440002441406,663910,157.890838623047
"1106",161.399993896484,163.020004272461,160.639999389648,162.720001220703,777110,159.142684936523
"1107",162.479995727539,164.740005493164,162.199996948242,162.220001220703,882510,158.653686523438
"1108",162,162.059997558594,156.979995727539,158.520004272461,1103569,155.035034179688
"1109",158,158.380004882812,153.720001220703,157.059997558594,1451375,153.607116699219
"1110",157.5,157.899993896484,154.100006103516,155.899993896484,931973,152.472610473633
"1111",156.080001831055,157.020004272461,154.660003662109,154.679992675781,980418,151.279434204102
"1112",154.520004272461,154.559997558594,153.139999389648,153.580001831055,1064174,150.203628540039
"1113",154.119995117188,155.520004272461,153.460006713867,154.339996337891,698663,150.946914672852
"1114",154.619995117188,156.919998168945,154.399993896484,156.660003662109,644331,153.215911865234
"1115",157.919998168945,159,157.080001831055,158.860000610352,1009859,155.367553710938
"1116",159.759994506836,162.820007324219,159.539993286133,161.520004272461,996224,157.96907043457
"1117",161.300003051758,162.440002441406,160.539993286133,162.440002441406,534533,158.868850708008
"1118",162.880004882812,163.360000610352,159.779998779297,159.839996337891,1091006,156.32600402832
"1119",159.539993286133,159.899993896484,156.720001220703,157.960006713867,800257,154.487335205078
"1120",157.720001220703,158.699996948242,157.039993286133,158.699996948242,660035,155.211059570312
"1121",159.520004272461,160.279998779297,158.919998168945,160,596561,156.482482910156
"1122",159.699996948242,159.880004882812,158,158.960006713867,486353,155.465362548828
"1123",158.119995117188,159.360000610352,157.839996337891,158.960006713867,650935,155.465362548828
"1124",159.320007324219,161.419998168945,158.940002441406,160.940002441406,423939,157.401824951172
"1125",161.240005493164,161.880004882812,159.179992675781,161.339996337891,586277,157.793029785156
"1126",162,162.460006713867,160.380004882812,160.399993896484,484633,156.873687744141
"1127",160.5,161.860000610352,159.940002441406,161.279998779297,659453,157.734344482422
"1128",160.300003051758,160.419998168945,158.419998168945,159.119995117188,880872,155.621826171875
"1129",159,159.460006713867,158.240005493164,159.460006713867,449470,155.954360961914
"1130",159.699996948242,160.5,157.740005493164,158.460006713867,541144,154.976348876953
"1131",157.839996337891,158.119995117188,156.300003051758,156.740005493164,699281,153.294158935547
"1132",156.139999389648,160.059997558594,156,159.100006103516,720517,155.602279663086
"1133",159.339996337891,159.740005493164,154.419998168945,155.899993896484,1980687,152.472610473633
"1134",157.179992675781,157.740005493164,154.699996948242,155.300003051758,824743,151.885818481445
"1135",154.639999389648,155.800003051758,152.279998779297,152.600006103516,1307181,149.245178222656
"1136",153.479995727539,154.320007324219,152.679992675781,153.179992675781,1013855,149.812408447266
"1137",153.779998779297,154.380004882812,152.619995117188,153.520004272461,759232,150.144943237305
"1138",153,153.139999389648,148.740005493164,150,1351369,146.702331542969
"1139",147.880004882812,149.460006713867,146.600006103516,149.460006713867,1097412,146.174209594727
"1140",150,150.619995117188,147.119995117188,148.5,975649,145.235305786133
"1141",149.300003051758,149.919998168945,148.139999389648,149.360000610352,768246,146.076400756836
"1142",149,149.300003051758,145.800003051758,145.800003051758,1381745,142.594665527344
"1143",145.600006103516,145.820007324219,141.740005493164,143.820007324219,1550146,140.658203125
"1144",144.820007324219,145.800003051758,142.839996337891,145.800003051758,1150087,142.594665527344
"1145",147.679992675781,148.399993896484,146.259994506836,148.119995117188,1115394,144.863662719727
"1146",148.5,148.779998779297,147.619995117188,147.940002441406,563567,144.687622070312
"1147",148.320007324219,148.960006713867,147.740005493164,148.759994506836,825723,145.489593505859
"1148",148.880004882812,149.100006103516,147.539993286133,148.580001831055,1930361,145.313552856445
"1149",148.559997558594,149.399993896484,148,148.779998779297,901064,145.509155273438
"1150",135,136.839996337891,129.960006713867,134.779998779297,8026551,131.816940307617
"1151",135.139999389648,137.380004882812,129.100006103516,130.979995727539,3087889,128.100479125977
"1152",132,132.479995727539,129.880004882812,130.639999389648,1535124,127.767951965332
"1153",130.619995117188,130.619995117188,127.540000915527,128.259994506836,2179598,125.440269470215
"1154",131.339996337891,132.699996948242,130.399993896484,131.639999389648,1469971,128.745971679688
"1155",130,132.100006103516,129.839996337891,131.880004882812,1263918,128.980697631836
"1156",132.559997558594,136.100006103516,132.139999389648,135.839996337891,1542202,132.853622436523
"1157",136.899993896484,137.279998779297,135.339996337891,136.100006103516,747860,133.107925415039
"1158",137,138.139999389648,136.160003662109,136.279998779297,932154,133.283950805664
"1159",135.479995727539,137.259994506836,135,135.679992675781,780603,132.697143554688
"1160",135.539993286133,135.600006103516,131.839996337891,131.839996337891,1305788,128.941558837891
"1161",131.880004882812,134.259994506836,131.020004272461,133.300003051758,781693,130.369476318359
"1162",133.440002441406,133.639999389648,131.960006713867,131.960006713867,1040015,129.058944702148
"1163",132.860000610352,133.559997558594,131.779998779297,133.360000610352,1256030,130.428146362305
"1164",133,134.179992675781,132.440002441406,133,816752,130.076065063477
"1165",132.860000610352,133.320007324219,131.960006713867,133,724663,130.076065063477
"1166",133.100006103516,133.440002441406,131.320007324219,132.080001831055,1252265,129.176300048828
"1167",133,133.399993896484,130.880004882812,130.880004882812,1113222,128.002685546875
"1168",131.419998168945,132.759994506836,130.800003051758,131.800003051758,1217957,128.902450561523
"1169",132.360000610352,133.360000610352,131.580001831055,132.559997558594,668506,129.645736694336
"1170",132.320007324219,132.979995727539,130.580001831055,132.199996948242,866254,129.293655395508
"1171",131.440002441406,132.220001220703,130.339996337891,130.600006103516,1169633,127.72883605957
"1172",129.559997558594,129.559997558594,126.660003662109,128.960006713867,1769178,126.124893188477
"1173",128.800003051758,130.960006713867,128.339996337891,130.899993896484,1307519,128.022232055664
"1174",131.779998779297,132.539993286133,129.619995117188,130.220001220703,980772,127.35718536377
"1175",130.759994506836,133.580001831055,130.119995117188,133.580001831055,1000725,130.643310546875
"1176",140,143.220001220703,137.919998168945,139.960006713867,2747098,136.883056640625
"1177",138.880004882812,139.380004882812,133.919998168945,133.919998168945,1328651,130.975845336914
"1178",132.720001220703,135.279998779297,131.820007324219,131.899993896484,1337471,129.000244140625
"1179",129.039993286133,131.259994506836,128.399993896484,130.5,1661849,127.63102722168
"1180",132.240005493164,134.059997558594,131.259994506836,133.039993286133,1599840,130.115188598633
"1181",132.919998168945,136.160003662109,132.740005493164,135.979995727539,1331096,132.99055480957
"1182",134.059997558594,135.039993286133,133.139999389648,134.460006713867,897446,131.503982543945
"1183",134.639999389648,135.899993896484,133.860000610352,134.360000610352,568947,131.406173706055
"1184",134.740005493164,135.259994506836,133.360000610352,133.759994506836,521011,130.819351196289
"1185",134.779998779297,134.899993896484,133.600006103516,134.339996337891,451388,131.386611938477
"1186",135.300003051758,135.300003051758,134.160003662109,134.660003662109,545779,131.699569702148
"1187",134.979995727539,136.919998168945,133.860000610352,136.919998168945,679925,133.909881591797
"1188",137.419998168945,137.619995117188,136.300003051758,137.619995117188,787722,134.594497680664
"1189",136.899993896484,138.559997558594,136.039993286133,138.520004272461,521201,135.474716186523
"1190",139,139.460006713867,138.479995727539,138.479995727539,838481,135.435592651367
"1191",138.320007324219,139.100006103516,138.039993286133,139.100006103516,582196,136.041961669922
"1192",139.300003051758,139.960006713867,138.619995117188,138.880004882812,479863,135.826797485352
"1193",139.360000610352,141.100006103516,139.279998779297,140.800003051758,1044758,137.70458984375
"1194",140.860000610352,141.520004272461,140.139999389648,141.139999389648,366350,138.037109375
"1195",141.380004882812,142.020004272461,140.800003051758,140.860000610352,676234,137.763275146484
"1196",141.320007324219,142.520004272461,140.779998779297,140.860000610352,696436,137.763275146484
"1197",140.979995727539,142.039993286133,140.360000610352,140.559997558594,759692,137.469863891602
"1198",140.139999389648,140.960006713867,138.820007324219,138.820007324219,1306668,135.768127441406
"1199",138.839996337891,139.119995117188,136.139999389648,136.919998168945,841412,133.909881591797
"1200",136.800003051758,137.679992675781,134.059997558594,134.539993286133,1125541,131.58219909668
"1201",132.080001831055,134.320007324219,132.020004272461,133.580001831055,1069060,130.643310546875
"1202",132.820007324219,133.199996948242,130.940002441406,131.740005493164,1107690,128.843765258789
