"","RNO.PA.Open","RNO.PA.High","RNO.PA.Low","RNO.PA.Close","RNO.PA.Volume","RNO.PA.Adjusted"
"609",23.3850002288818,23.8099994659424,23.1200008392334,23.5900001525879,1466148,21.4874114990234
"610",24.0599994659424,24.6849994659424,24.0599994659424,24.25,1805545,22.0885829925537
"611",24.25,24.4899997711182,23.8099994659424,23.8099994659424,896429,21.687801361084
"612",23.3700008392334,24.1149997711182,23.0200004577637,24.1149997711182,1531288,21.9656181335449
"613",24.3799991607666,25.2999992370605,24.1749992370605,24.1749992370605,2081299,22.0202693939209
"614",24.7800006866455,24.8899993896484,23.9950008392334,24.2800006866455,1224546,22.115909576416
"615",23.9200000762939,24.5650005340576,23.6200008392334,23.8600006103516,1018835,21.7333450317383
"616",24.2600002288818,24.4950008392334,23.7749996185303,24.3899993896484,1060914,22.2161064147949
"617",24.3299999237061,25.3250007629395,24.2600002288818,25.3099994659424,1155548,23.0541076660156
"618",25.3649997711182,25.5300006866455,25.0149993896484,25.1849994659424,1042390,22.9402465820312
"619",25.4750003814697,25.9950008392334,25.4150009155273,25.7099990844727,971246,23.4184532165527
"620",25.5499992370605,25.7999992370605,25.1000003814697,25.5499992370605,1763308,23.2727127075195
"621",26.0499992370605,26.6849994659424,25.9349994659424,26.1849994659424,1559693,23.8511161804199
"622",26.2250003814697,26.3899993896484,26.0300006866455,26.2749996185303,887197,23.9330940246582
"623",26.5300006866455,26.5900001525879,25.7700004577637,25.7700004577637,1079131,23.4731063842773
"624",26.0949993133545,26.8449993133545,26.0200004577637,26.6299991607666,947460,24.2564525604248
"625",26.3199996948242,26.6800003051758,26.125,26.3999996185303,984514,24.0469532012939
"626",26.6100006103516,27.8150005340576,26.5450000762939,27.3999996185303,2090730,24.9578247070312
"627",27.1200008392334,27.7700004577637,26.9750003814697,27.25,1458079,24.8211936950684
"628",27.0300006866455,27.4650001525879,26.3050003051758,26.3349990844727,1697923,23.9877471923828
"629",25.5949993133545,25.8799991607666,24.1849994659424,24.3850002288818,2221806,22.2115516662598
"630",24.8150005340576,24.8500003814697,24.0049991607666,24.25,1475428,22.0885829925537
"631",24.6499996185303,25.6000003814697,24.6499996185303,25.3950004577637,1397657,23.1315307617188
"632",25.3500003814697,25.3649997711182,23.6800003051758,23.6800003051758,1380914,21.5693893432617
"633",23.8950004577637,24.3400001525879,23.3050003051758,24.0349998474121,2334523,21.8927478790283
"634",24.9500007629395,26.375,24.7099990844727,26.375,1995573,24.0241832733154
"635",26.1000003814697,26.9599990844727,25.9300003051758,26.3299999237061,1235432,23.9831943511963
"636",25.8150005340576,26.6949996948242,24.9500007629395,26.1350002288818,1481528,23.8055744171143
"637",25.9899997711182,26.4799995422363,25.2350006103516,25.2350006103516,1327850,22.9857921600342
"638",25.5100002288818,25.5650005340576,24.4599990844727,24.7099990844727,1733081,22.5075836181641
"639",25.1499996185303,26.0599994659424,24.9099998474121,25.2700004577637,1142283,23.017671585083
"640",25.6350002288818,26.7150001525879,25.6350002288818,25.8649997711182,1462899,23.5596370697021
"641",25.0550003051758,25.3199996948242,24.4200000762939,24.4249992370605,1732318,22.2479858398438
"642",24.0599994659424,24.2049999237061,22.8549995422363,23.7900009155273,2038823,21.6695861816406
"643",23.4750003814697,24.7950000762939,23.2600002288818,24.3549995422363,1619141,22.1842250823975
"644",24.75,24.7700004577637,23.8799991607666,24.1450004577637,999280,21.9929447174072
"645",24.4549999237061,24.4549999237061,22.6849994659424,22.7350006103516,1774744,20.7086162567139
"646",23.2399997711182,23.4099998474121,22.3299999237061,22.625,1408907,20.6084232330322
"647",23.1000003814697,24.125,22.9799995422363,24.0049991607666,1814185,21.865421295166
"648",23.8449993133545,24.8999996185303,23.4500007629395,24.6200008392334,1660902,22.4256076812744
"649",23.8700008392334,24.4349994659424,23.3600006103516,23.3600006103516,1247997,21.2779102325439
"650",23.0200004577637,23.7299995422363,22.6299991607666,23.7299995422363,1654352,21.614933013916
"651",23.5849990844727,23.6000003814697,22.7649993896484,23.2250003814697,1267356,21.1549434661865
"652",23.1499996185303,23.4850006103516,22.5300006866455,22.6849994659424,1103517,20.6630744934082
"653",22.8549995422363,24.3349990844727,22.7150001525879,24.2600002288818,2009625,22.097692489624
"654",24.5249996185303,24.9899997711182,24.3600006103516,24.7950000762939,1007715,22.5850086212158
"655",24.625,26.1849994659424,24.625,25.8899993896484,1640865,23.5824108123779
"656",25.875,26.3799991607666,24.9349994659424,25.8700008392334,1855778,23.5641937255859
"657",25.8999996185303,26.1450004577637,25.2099990844727,25.4850006103516,2019485,23.213508605957
"658",25.3500003814697,25.9899997711182,24.9650001525879,25.8299999237061,1352282,23.5277557373047
"659",25.75,26.9300003051758,25.6499996185303,26.3649997711182,1817083,24.0150737762451
"660",26.2999992370605,26.3150005340576,25.3099994659424,25.7549991607666,1434206,23.4594440460205
"661",25.8999996185303,26.2950000762939,25.7849998474121,26.2600002288818,1107387,23.9194316864014
"662",26.5300006866455,27.5,26.5,27.3500003814697,1838365,24.9122791290283
"663",28.1000003814697,29.3649997711182,28.0650005340576,28.7450008392334,2373138,26.1829433441162
"664",28.7800006866455,30.2099990844727,28.7800006866455,29.9699993133545,2289526,27.2987575531006
"665",29.9400005340576,30.5049991607666,29.7749996185303,29.9500007629395,2011446,27.2805404663086
"666",29.9099998474121,29.9699993133545,28.8649997711182,29.6550006866455,2133424,27.0118350982666
"667",29.5849990844727,30.0200004577637,28.9249992370605,29.2350006103516,1578773,26.6292705535889
"668",29.1499996185303,29.9799995422363,29.1499996185303,29.7649993896484,1898516,27.1120281219482
"669",29.9549999237061,30.2150001525879,29.4899997711182,30.1599998474121,1223523,27.4718227386475
"670",30.0249996185303,30.3299999237061,29.4200000762939,29.5300006866455,1011240,26.8979778289795
"671",29.4500007629395,30.7199993133545,29.4500007629395,30.5499992370605,1539584,27.8270606994629
"672",30.7199993133545,30.8299999237061,30.2900009155273,30.4549999237061,915164,27.7405281066895
"673",30.5049991607666,30.8899993896484,30.4599990844727,30.7049999237061,951372,27.9682464599609
"674",30.7000007629395,30.8199996948242,30.2600002288818,30.5699996948242,755472,27.8452816009521
"675",30.7450008392334,31.0750007629395,30.5049991607666,30.7450008392334,915458,28.0046825408936
"676",30.8799991607666,30.9699993133545,29.9799995422363,29.9799995422363,1319113,27.3078651428223
"677",30.0249996185303,30.4750003814697,29.8600006103516,30.2399997711182,772678,27.5446929931641
"678",30.0499992370605,30.1550006866455,29.2299995422363,29.3099994659424,991570,26.6975860595703
"679",29.0550003051758,29.1000003814697,27.8549995422363,28.0149993896484,1502132,25.5180072784424
"680",27.5200004577637,28.4950008392334,27.4300003051758,27.8850002288818,1477968,25.3995971679688
"681",27.7549991607666,28.1399993896484,27.2800006866455,28.1399993896484,1489575,25.6318683624268
"682",28.3400001525879,28.5650005340576,27.8999996185303,28.3299999237061,1341164,25.8049335479736
"683",28.4500007629395,28.75,27.2450008392334,27.4050006866455,1322421,24.9623794555664
"684",27,28.1900005340576,26.8649997711182,27.9850006103516,796508,25.4906826019287
"685",28.2099990844727,28.8050003051758,27.9150009155273,28.1700000762939,871780,25.6591949462891
"686",28.8600006103516,29.25,28.4099998474121,28.6100006103516,1887342,26.0599765777588
"687",28.2849998474121,28.6849994659424,28.0100002288818,28.3850002288818,951759,25.8550300598145
"688",28.7900009155273,29.4099998474121,28.4249992370605,29.3700008392334,1094683,26.7522392272949
"689",28.4099998474121,28.6399993896484,27.7049999237061,27.7600002288818,1701293,25.285737991333
"690",27.8549995422363,28.4699993133545,27.7900009155273,28.3349990844727,849986,25.8094844818115
"691",28.0599994659424,29.1000003814697,28.0100002288818,28.9599990844727,1057733,26.3787784576416
"692",29.0200004577637,29.3500003814697,28.4599990844727,28.8999996185303,911816,26.3241271972656
"693",28.8999996185303,29.6800003051758,28.8999996185303,29.375,1199849,26.7567920684814
"694",29.7749996185303,30.8050003051758,29.7749996185303,30.6399993896484,1597447,27.9090404510498
"695",30.5200004577637,30.7199993133545,29.6100006103516,29.7000007629395,1709511,27.0528240203857
"696",29.5650005340576,30.6800003051758,29.5650005340576,30.6100006103516,1661259,27.8817157745361
"697",30.5149993896484,31.6299991607666,30.5100002288818,31.4500007629395,2064283,28.6468448638916
"698",30.75,32.0449981689453,30.4349994659424,31.9850006103516,3244310,29.1341609954834
"699",31.6100006103516,31.8899993896484,30.8150005340576,31.5750007629395,1285444,28.7607040405273
"700",31.6000003814697,32.1599998474121,31.1399993896484,31.2000007629395,1618506,28.4191284179688
"701",30.8950004577637,30.8999996185303,29.7950000762939,30.1499996185303,1635252,27.4627151489258
"702",29.5599994659424,30.5499992370605,29.2950000762939,29.8400001525879,1468617,27.1803455352783
"703",29.7999992370605,29.8349990844727,27.6049995422363,27.7350006103516,2094082,25.2629642486572
"704",27.4150009155273,28.6499996185303,27.3449993133545,28.0400009155273,1223206,25.5407810211182
"705",28.375,29.0249996185303,27.9899997711182,28.7600002288818,1483345,26.1966075897217
"706",28.5949993133545,29.8999996185303,28.1200008392334,29.4500007629395,2349097,26.8251056671143
"707",29.4200000762939,29.6049995422363,27.0799999237061,27.3700008392334,2868393,24.9305000305176
"708",27.5400009155273,28.2049999237061,27.0249996185303,27.9699993133545,2043571,25.4770183563232
"709",27.7800006866455,28.4400005340576,27.2749996185303,28.4400005340576,1401839,25.9051284790039
"710",28.7900009155273,29.5599994659424,28.7450008392334,29.5049991607666,1587815,26.8752021789551
"711",29.2049999237061,29.3950004577637,28.2350006103516,28.9599990844727,1763246,26.3787784576416
"712",29.1700000762939,29.5550003051758,28.9599990844727,29.2450008392334,1276190,26.6383800506592
"713",30,31.2000007629395,29.6000003814697,30.6800003051758,2489158,27.9454746246338
"714",31.7950000762939,32.75,31.3400001525879,31.4200000762939,2938482,28.6195182800293
"715",30.75,30.8299999237061,29.6749992370605,30.7299995422363,2099338,27.9910202026367
"716",30.6550006866455,30.7800006866455,29.7049999237061,30.4699993133545,1434141,27.7541923522949
"717",30.2999992370605,30.9300003051758,29.7350006103516,30.7749996185303,1701098,28.0320072174072
"718",31.1499996185303,31.4699993133545,30.3999996185303,30.7450008392334,1645185,28.0046825408936
"719",30.9050006866455,32.0950012207031,30.8549995422363,31.9449996948242,1375357,29.0977249145508
"720",32.2700004577637,32.9749984741211,31.8700008392334,32.189998626709,2037494,29.3208866119385
"721",32.1699981689453,32.7249984741211,31.6949996948242,32.0349998474121,1191968,29.1797046661377
"722",31.8700008392334,33.1699981689453,31.8250007629395,32.7200012207031,1363390,29.8036499023438
"723",32.7000007629395,32.7949981689453,31.7649993896484,32.7599983215332,2239819,29.8400840759277
"724",32.6450004577637,32.8349990844727,31.5949993133545,32.0250015258789,1804993,29.1705951690674
"725",32.2599983215332,32.5,31.2900009155273,31.8400001525879,1210337,29.0020847320557
"726",31.7000007629395,32.2000007629395,31.5,31.8500003814697,1163383,29.0111923217773
"727",31.9400005340576,32.1749992370605,31.4449996948242,31.7900009155273,955596,28.9565410614014
"728",31.3099994659424,31.4050006866455,30.7000007629395,31.2999992370605,1216817,28.5102138519287
"729",31.4549999237061,31.4549999237061,30,31.1700000762939,1468423,28.3918018341064
"730",31.4650001525879,32.4449996948242,31.4249992370605,31.8999996185303,1023754,29.0567359924316
"731",32.0699996948242,32.2999992370605,31.2250003814697,31.5200004577637,1144476,28.7106056213379
"732",31.2099990844727,31.2700004577637,30.0100002288818,30.3299999237061,1511583,27.6266708374023
"733",30.3999996185303,31.125,29.7450008392334,30.5149993896484,1978715,27.7951812744141
"734",30.5599994659424,32.0400009155273,30.4699993133545,31.6650009155273,1835664,28.8426837921143
"735",31.1949996948242,31.4449996948242,30.1100006103516,30.6200008392334,2437342,27.8908233642578
"736",30.4500007629395,30.5499992370605,29.0450000762939,29.4050006866455,2328744,26.7841186523438
"737",29.0949993133545,31.1800003051758,28.9349994659424,31.1350002288818,2687519,28.359920501709
"738",31.3999996185303,32.810001373291,31.375,32.5299987792969,2427749,29.6305828094482
"739",32.7350006103516,33.314998626709,32.6349983215332,32.7599983215332,1808125,29.8400840759277
"740",32.8549995422363,33.5299987792969,32.8549995422363,33.2700004577637,1493642,30.3046283721924
"741",32.8450012207031,32.9799995422363,31.7099990844727,32.0400009155273,1735107,29.1842575073242
"742",32.0699996948242,32.8300018310547,31.9699993133545,32.7799987792969,1669832,29.8582992553711
"743",33,33.25,32.7050018310547,33.0449981689453,1343459,30.099681854248
"744",32.9249992370605,33.9199981689453,32.8349990844727,33.3899993896484,1531161,30.4139308929443
"745",33.3499984741211,33.7750015258789,33.1399993896484,33.3650016784668,1189941,30.3911628723145
"746",33.4199981689453,33.625,32.8250007629395,33.2099990844727,899843,30.2499732971191
"747",33.3250007629395,34.4199981689453,33.3199996948242,34.2550010681152,1497362,31.2018337249756
"748",34.4300003051758,34.6349983215332,33.6150016784668,33.7700004577637,1246669,30.7600612640381
"749",33.6699981689453,33.7900009155273,32.9900016784668,33.3899993896484,1386989,30.4139308929443
"750",33.5050010681152,33.9550018310547,33.060001373291,33.7799987792969,1413544,30.7691688537598
"751",34,35.5950012207031,33.9949989318848,34.810001373291,1948297,31.7073650360107
"752",34.9099998474121,35.375,34.5149993896484,34.9900016784668,1643236,31.8713245391846
"753",34.9000015258789,34.9000015258789,34.0050010681152,34.5999984741211,1437150,31.5160827636719
"754",34.310001373291,35.2550010681152,33.939998626709,35.0499992370605,1272306,31.9259757995605
"755",34.8899993896484,35.1349983215332,34.2400016784668,34.7150001525879,1315017,31.6208324432373
"756",34.5750007629395,35.7050018310547,34.5,34.5,1408726,31.4249973297119
"757",34.5,35.1300010681152,33.7099990844727,34.1500015258789,2197979,31.1061935424805
"758",34.2999992370605,34.4749984741211,33.685001373291,34.4049987792969,1196426,31.3384609222412
"759",34.1500015258789,34.3549995422363,33.5699996948242,34.0349998474121,1124392,31.0014419555664
"760",34.1349983215332,34.7700004577637,33.2999992370605,33.6599998474121,1630770,30.6598663330078
"761",33.5900001525879,33.9099998474121,33.4949989318848,33.7949981689453,1030364,30.7828330993652
"762",33.5099983215332,34.0449981689453,33.064998626709,33.2249984741211,1842635,30.263635635376
"763",33.2350006103516,33.2799987792969,32.4500007629395,32.6949996948242,2862468,29.7808780670166
"764",32.8349990844727,33.25,32.7550010681152,32.9199981689453,879351,29.9858226776123
"765",32.2999992370605,32.3300018310547,31.6350002288818,31.8500003814697,1462883,29.0111923217773
"766",31.8999996185303,32.4300003051758,31.5349998474121,32.4150009155273,1033574,29.5258350372314
"767",32.375,32.3950004577637,31.0450000762939,31.2099990844727,1393231,28.4282360076904
"768",31.2749996185303,31.6700000762939,31.1949996948242,31.3950004577637,643221,28.5967483520508
"769",31.5,31.6849994659424,31.3099994659424,31.3700008392334,385095,28.5739784240723
"770",31.5599994659424,31.5900001525879,31.0750007629395,31.2399997711182,660872,28.4555625915527
"771",31.1350002288818,31.6550006866455,31.0699996948242,31.5499992370605,774762,28.7379302978516
"772",31.4300003051758,31.4950008392334,31.1499996185303,31.2749996185303,505427,28.4874439239502
"773",31.5,33.4550018310547,31.4050006866455,33.4000015258789,1154990,30.4230403900146
"774",33.5,33.814998626709,33.1049995422363,33.185001373291,1064425,30.2272033691406
"775",33.2000007629395,34.935001373291,33.2000007629395,34.7000007629395,1554996,31.6071720123291
"776",34.5499992370605,35.3050003051758,34.5050010681152,35.0699996948242,1210491,31.9441890716553
"777",35.2599983215332,36.4150009155273,34.9000015258789,36.1450004577637,1788875,32.9233779907227
"778",35.8499984741211,36.185001373291,35.2350006103516,35.5900001525879,1511483,32.4178428649902
"779",35.560001373291,36.9749984741211,35.5299987792969,36.3650016784668,1514120,33.1237678527832
"780",36.6949996948242,37.4650001525879,36.6949996948242,37.064998626709,1833501,33.7613754272461
"781",37.3250007629395,38.2700004577637,37,37.6800003051758,2519705,34.3215599060059
"782",37.4900016784668,37.5200004577637,35.6300010681152,37.1349983215332,2735694,33.8251342773438
"783",36.8950004577637,37.5099983215332,36.6150016784668,37.314998626709,1040614,33.9890899658203
"784",37.0999984741211,38.2700004577637,37.0999984741211,38.0200004577637,1621084,34.6312599182129
"785",37.9000015258789,38.7849998474121,37.2750015258789,37.2750015258789,1678450,33.9526596069336
"786",36.4249992370605,36.814998626709,36.1199989318848,36.5,1701252,33.2467346191406
"787",36.6800003051758,36.7900009155273,35.814998626709,36.4799995422363,1282586,33.2285194396973
"788",36.7649993896484,37.6399993896484,36.4850006103516,37.2900009155273,1009058,33.9663200378418
"789",37.4749984741211,37.7999992370605,36.9449996948242,37.3349990844727,915285,34.0073089599609
"790",37.7999992370605,38.4049987792969,36.7750015258789,37.2649993896484,1504569,33.9435501098633
"791",37.5,37.8600006103516,37.0449981689453,37.8300018310547,1105562,34.458194732666
"792",38.0999984741211,38.2900009155273,37.7400016784668,38.2050018310547,1179390,34.7997665405273
"793",38.0999984741211,38.1049995422363,36.5050010681152,36.6300010681152,1762984,33.3651504516602
"794",36.689998626709,37.3199996948242,36.2750015258789,37.2400016784668,1685650,33.9207801818848
"795",37.5299987792969,38.5499992370605,37.185001373291,38.4000015258789,1510721,34.9773902893066
"796",38.3349990844727,39.5849990844727,37.7299995422363,39.0250015258789,2329794,35.5466804504395
"797",38.7700004577637,39.6399993896484,38.4749984741211,39.0099983215332,1461670,35.533016204834
"798",39.0149993896484,39.3499984741211,38.5349998474121,39.1199989318848,1433496,35.6332130432129
"799",39.3300018310547,41.2150001525879,39.2649993896484,40.8199996948242,2222594,37.1816902160645
"800",41,41.6399993896484,40.2999992370605,40.8549995422363,1583343,37.2135734558105
"801",41.1100006103516,41.935001373291,41.0099983215332,41.8400001525879,1536902,38.1107788085938
"802",41.7999992370605,41.810001373291,40.5200004577637,40.8950004577637,1499265,37.2500076293945
"803",40.8499984741211,41.7249984741211,40.75,41.5349998474121,1118461,37.8329658508301
"804",41.625,42.2299995422363,41.435001373291,42.0999984741211,1628452,38.3476028442383
"805",42.1300010681152,43.4049987792969,42.0499992370605,43.125,1917998,39.2812461853027
"806",43.9000015258789,43.9599990844727,42.064998626709,43.564998626709,2466890,39.6820259094238
"807",43.2999992370605,43.5699996948242,41.8800010681152,42.2099990844727,2218965,38.4477996826172
"808",42.3450012207031,42.6749992370605,41.4449996948242,41.560001373291,1429441,37.8557357788086
"809",41.4550018310547,41.6100006103516,40.6399993896484,40.8300018310547,1485259,37.1907997131348
"810",40.7000007629395,40.8950004577637,40.2200012207031,40.5849990844727,1285610,36.9676399230957
"811",40.7000007629395,41.7099990844727,40.6049995422363,41.2750015258789,1225835,37.5961380004883
"812",41.4599990844727,41.5750007629395,40.2799987792969,40.5750007629395,1325137,36.9585304260254
"813",40.9099998474121,42.064998626709,40.6300010681152,41.7099990844727,1321683,37.9923667907715
"814",41.5499992370605,43.0499992370605,41.1549987792969,42.4700012207031,2336023,38.6846313476562
"815",42.8650016784668,43.060001373291,41.8549995422363,41.9550018310547,1467441,38.2155265808105
"816",41.7849998474121,42.4249992370605,41.439998626709,42.4249992370605,1064472,38.6436386108398
"817",42.6500015258789,43.6749992370605,42.4900016784668,43.125,1704971,39.2812461853027
"818",43.125,43.1300010681152,42.375,42.4550018310547,1348903,38.6709671020508
"819",42.2700004577637,42.8499984741211,42.0099983215332,42.25,939583,38.4842338562012
"820",42.0400009155273,42.75,41.9550018310547,42.3549995422363,1136608,38.5798759460449
"821",42.3400001525879,42.5400009155273,41.060001373291,41.2099990844727,1368865,37.5369262695312
"822",40.0099983215332,40.5149993896484,39.2750015258789,40.5149993896484,1888081,36.9038772583008
"823",40,40.125,38.1500015258789,38.7700004577637,2166773,35.3144111633301
"824",38.7200012207031,39.0999984741211,37.9550018310547,38.935001373291,1446860,35.4647026062012
"825",38.9300003051758,38.9500007629395,36.0550003051758,36.6549987792969,2387093,33.3879165649414
"826",37.4049987792969,37.5499992370605,35.1500015258789,37.2150001525879,2783720,33.898006439209
"827",37.1650009155273,37.5299987792969,35.2550010681152,35.3650016784668,3141070,32.2128982543945
"828",35.125,35.8499984741211,33.9049987792969,35.4300003051758,1697460,32.2721061706543
"829",35.9500007629395,37.0900001525879,35.8300018310547,36.7550010681152,1618750,33.4790077209473
"830",36.9300003051758,37.3899993896484,36.5900001525879,36.9850006103516,1139053,33.6885070800781
"831",37.0499992370605,37.3650016784668,36.0849990844727,36.7999992370605,1126105,33.5199966430664
"832",36.6150016784668,36.625,34.9249992370605,35.4500007629395,1774310,32.2903251647949
"833",36.2000007629395,36.7649993896484,35.7550010681152,36.4949989318848,1455368,33.2421798706055
"834",37.0999984741211,37.2200012207031,36.2649993896484,36.6150016784668,919633,33.3514862060547
"835",36.8450012207031,37.0200004577637,36.4949989318848,36.9449996948242,1018730,33.6520729064941
"836",37.2099990844727,37.814998626709,37.0750007629395,37.5800018310547,882590,34.2304801940918
"837",37.689998626709,37.7299995422363,37.2550010681152,37.5999984741211,898038,34.2486877441406
"838",37.5900001525879,38.6800003051758,37.5349998474121,38.3600006103516,1119476,34.9409523010254
"839",38.564998626709,39.6399993896484,38.375,38.375,1473816,34.9546165466309
"840",38.3050003051758,38.5900001525879,36.4049987792969,36.7599983215332,1474965,33.4835586547852
"841",36.9500007629395,37.0299987792969,36.3699989318848,36.6749992370605,970195,33.4061393737793
"842",37.2999992370605,37.8349990844727,36.7400016784668,36.9700012207031,930617,33.6748428344727
"843",37,37.7449989318848,36.8849983215332,37.0400009155273,1007683,33.7386054992676
"844",37.0849990844727,37.9000015258789,37.0800018310547,37.7799987792969,1205808,34.4126510620117
"845",37.7000007629395,38.6399993896484,36.75,38.0400009155273,1422116,34.6494750976562
"846",38.0950012207031,38.3849983215332,36.2050018310547,36.5499992370605,1584274,33.2922782897949
"847",36.75,37.2400016784668,36.5800018310547,36.8849983215332,942955,33.5974197387695
"848",35.7799987792969,36.8549995422363,35.2700004577637,36.6199989318848,1869620,33.3560409545898
"849",35.5099983215332,35.5499992370605,33.5,33.7000007629395,3807369,30.6963024139404
"850",33.7350006103516,33.8899993896484,32.6150016784668,33.314998626709,2419659,30.3456134796143
"851",33.314998626709,33.5050010681152,32.9300003051758,33.1049995422363,1343591,30.154333114624
"852",32.9650001525879,33.3450012207031,32.7550010681152,33.1100006103516,1186893,30.1588897705078
"853",33.0499992370605,33.1749992370605,32.5849990844727,32.75,1151443,29.8309745788574
"854",32.7000007629395,33.560001373291,32.625,33.0400009155273,786779,30.0951290130615
"855",33.3499984741211,33.7150001525879,32.5999984741211,33.6300010681152,1185523,30.6325416564941
"856",33.7000007629395,34.060001373291,32.810001373291,32.9900016784668,1126068,30.0495853424072
"857",33.0999984741211,33.1800003051758,32.2599983215332,32.3600006103516,1023833,29.475736618042
"858",32.4000015258789,32.4000015258789,31.1900005340576,31.3950004577637,1547780,28.5967483520508
"859",31.6900005340576,32.9300003051758,31.6049995422363,32.7999992370605,1228748,29.8765163421631
"860",32.7599983215332,32.8600006103516,32.4799995422363,32.689998626709,820196,29.7763214111328
"861",32.7900009155273,33.0099983215332,32.3600006103516,32.625,806216,29.7171173095703
"862",33,33.5499992370605,32.9150009155273,33.0250015258789,1019406,30.0814647674561
"863",32.8699989318848,33.7750015258789,32.8349990844727,33.3250007629395,1310438,30.3547267913818
"864",33.560001373291,33.8499984741211,33.4749984741211,33.5550003051758,935668,30.5642261505127
"865",33.7000007629395,33.8499984741211,33.2200012207031,33.4099998474121,642217,30.432149887085
"866",33.2200012207031,33.2599983215332,32.4550018310547,32.625,1221859,29.7171173095703
"867",32.0999984741211,32.8950004577637,32.0200004577637,32.6800003051758,693583,29.9970779418945
"868",32.9199981689453,33.7299995422363,32.8899993896484,33.6150016784668,1092334,30.855318069458
"869",33.75,34,33.564998626709,33.564998626709,1093155,30.8094215393066
"870",33.5999984741211,33.810001373291,33.4249992370605,33.6450004577637,453065,30.8828544616699
"871",33.6399993896484,33.7599983215332,33.2900009155273,33.6949996948242,511443,30.928747177124
"872",33.4000015258789,33.4700012207031,32.4900016784668,32.7449989318848,1021940,30.0567398071289
"873",32.9000015258789,32.9749984741211,31.9249992370605,32.5149993896484,1001416,29.8456211090088
"874",32.7050018310547,33.2550010681152,32.2599983215332,33.2299995422363,868106,30.5019226074219
"875",33.4199981689453,33.4900016784668,32.7700004577637,33.0349998474121,423428,30.3229312896729
"876",33.0950012207031,33.4099998474121,32.6949996948242,32.6949996948242,673771,30.0108451843262
"877",32.4500007629395,32.4500007629395,31.1849994659424,31.2849998474121,1783485,28.7166004180908
"878",31.5400009155273,32.0200004577637,31.2700004577637,31.5100002288818,888347,28.9231300354004
"879",31.9500007629395,33.1599998474121,31.875,33.0950012207031,1034908,30.3780078887939
"880",33.0499992370605,33.7599983215332,32.935001373291,33.3199996948242,1170135,30.5845355987549
"881",33.1650009155273,33.4000015258789,32.6500015258789,33.3499984741211,682790,30.6120700836182
"882",33.4000015258789,33.6199989318848,32.3899993896484,32.5149993896484,1391154,29.8456211090088
"883",32.560001373291,33.564998626709,32.5250015258789,32.8699989318848,895283,30.1714763641357
"884",32.875,33.1749992370605,32.7000007629395,33.0849990844727,807741,30.3688278198242
"885",33.2949981689453,33.9900016784668,33.2249984741211,33.9249992370605,1081785,31.1398677825928
"886",34.310001373291,34.4000015258789,33.7949981689453,34.2249984741211,994933,31.4152336120605
"887",34.3549995422363,35.7799987792969,34.3549995422363,35.5750007629395,1793702,32.6544075012207
"888",35.4000015258789,36.5400009155273,35.2150001525879,36.5400009155273,2130014,33.5401840209961
"889",36.7000007629395,37.4949989318848,36.4500007629395,36.7550010681152,2664653,33.7375335693359
"890",36.5499992370605,37.7099990844727,36.5050010681152,36.8800010681152,1632052,33.8522720336914
"891",36.4650001525879,36.5,35.25,35.4949989318848,1614748,32.5809745788574
"892",35.7000007629395,36.6800003051758,35.689998626709,35.7900009155273,1698541,32.8517570495605
"893",35.3400001525879,35.5750007629395,34.9300003051758,35.4150009155273,1270255,32.5075416564941
"894",35.3499984741211,35.8899993896484,34.9850006103516,35.6699981689453,1022205,32.7416038513184
"895",35.5250015258789,35.6749992370605,34.6150016784668,35.6349983215332,818080,32.7094802856445
"896",35.9300003051758,36.2649993896484,35.5550003051758,36.2000007629395,1081632,33.2280960083008
"897",36.5,36.7000007629395,35.9099998474121,36.4550018310547,1110527,33.4621620178223
"898",38,39.2649993896484,37.1049995422363,38.2649993896484,2498049,35.1235656738281
"899",38.4249992370605,39,38.4000015258789,38.5800018310547,1253389,35.4127082824707
"900",38.8600006103516,39.564998626709,38.4650001525879,38.5349998474121,1119963,35.3713989257812
"901",38.6500015258789,38.7849998474121,37.7200012207031,37.8600006103516,841045,34.7518157958984
"902",37.5499992370605,38.9949989318848,37.4500007629395,38.8549995422363,1321478,35.6651268005371
"903",38.5800018310547,38.689998626709,37.3349990844727,37.6349983215332,1329808,34.5452842712402
"904",37.6049995422363,37.8199996948242,36.9700012207031,37.7750015258789,1160965,34.6737976074219
"905",37.5999984741211,37.9799995422363,36.8699989318848,37.814998626709,806082,34.710506439209
"906",38.0499992370605,38.310001373291,37.3450012207031,38.060001373291,654046,34.9353942871094
"907",38.25,38.8849983215332,38.125,38.5950012207031,853896,35.4264755249023
"908",38.5750007629395,38.8699989318848,38.4049987792969,38.6150016784668,687296,35.4448318481445
"909",38.5999984741211,38.7400016784668,38.1650009155273,38.3699989318848,714774,35.2199440002441
"910",38.0750007629395,38.5699996948242,37.7700004577637,38.2200012207031,622394,35.0822601318359
"911",38.25,38.7700004577637,38.2350006103516,38.5750007629395,515641,35.4081192016602
"912",39.2700004577637,39.4599990844727,38.5499992370605,38.9550018310547,782514,35.7569236755371
"913",38.7449989318848,38.8699989318848,38.4799995422363,38.5050010681152,687663,35.343864440918
"914",38.4799995422363,39.6549987792969,38.4300003051758,39.314998626709,910529,36.0873641967773
"915",39.2000007629395,40.0950012207031,38.9900016784668,40,1060823,36.7161293029785
